Case ID;Activity;time:timestamp;end_timestamp;SLA MIN;case_end_time;case_start_time;duration;label;WIP
Case29;A9;2017-07-11 11:02:00+00:00;2017-07-11 11:02:00+00:00;;2017-07-11 11:05:00+00:00;2017-07-11 10:18:00+00:00;47.0;0;2
Case29;A5;2017-07-11 11:02:00+00:00;2017-07-11 11:02:00+00:00;;2017-07-11 11:05:00+00:00;2017-07-11 10:18:00+00:00;47.0;0;2
Case27;A6;2017-07-11 11:02:00+00:00;2017-07-11 11:02:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;2
Case29;A2;2017-07-11 11:05:00+00:00;2017-07-11 10:05:00+00:00;;2017-07-11 11:05:00+00:00;2017-07-11 10:18:00+00:00;47.0;0;2
Case29;A32;2017-07-11 11:05:00+00:00;2017-07-11 11:05:00+00:00;;2017-07-11 11:05:00+00:00;2017-07-11 10:18:00+00:00;47.0;0;2
Case27;A4;2017-07-11 11:08:00+00:00;2017-07-11 11:08:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A46;2017-07-11 11:09:00+00:00;2017-07-11 11:09:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A3;2017-07-11 11:12:00+00:00;2017-07-11 11:15:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A1;2017-07-11 11:12:00+00:00;2017-07-11 11:12:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A33;2017-07-11 11:13:00+00:00;2017-07-11 11:13:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A14;2017-07-11 11:13:00+00:00;2017-07-11 11:13:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A26;2017-07-11 11:14:00+00:00;2017-07-11 11:19:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A10;2017-07-11 11:15:00+00:00;2017-07-11 11:27:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A35;2017-07-11 11:15:00+00:00;2017-07-11 11:15:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A44;2017-07-11 11:15:00+00:00;2017-07-11 11:15:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A17;2017-07-11 11:17:00+00:00;2017-07-11 11:17:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A15;2017-07-11 11:20:00+00:00;2017-07-11 11:33:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A20;2017-07-11 11:21:00+00:00;2017-07-11 11:21:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A18;2017-07-11 11:21:00+00:00;2017-07-11 11:48:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A21;2017-07-11 11:22:00+00:00;2017-07-11 11:30:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A23;2017-07-11 11:26:00+00:00;2017-07-11 11:26:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A24;2017-07-11 11:27:00+00:00;2017-07-11 11:29:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A7;2017-07-11 11:28:00+00:00;2017-07-11 11:28:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A25;2017-07-11 11:29:00+00:00;2017-07-11 11:29:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A22;2017-07-11 11:31:00+00:00;2017-07-11 11:31:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A16;2017-07-11 11:35:00+00:00;2017-07-11 11:35:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A12;2017-07-11 11:36:00+00:00;2017-07-11 11:40:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A45;2017-07-11 11:39:00+00:00;2017-07-11 11:39:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A47;2017-07-11 11:40:00+00:00;2017-07-11 11:40:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A8;2017-07-11 11:42:00+00:00;2017-07-11 11:42:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A11;2017-07-11 11:43:00+00:00;2017-07-11 12:09:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A29;2017-07-11 11:43:00+00:00;2017-07-11 11:49:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A48;2017-07-11 11:47:00+00:00;2017-07-11 11:47:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A13;2017-07-11 11:48:00+00:00;2017-07-11 12:08:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A19;2017-07-11 11:51:00+00:00;2017-07-11 11:51:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A31;2017-07-11 11:58:00+00:00;2017-07-11 11:58:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A27;2017-07-11 11:59:00+00:00;2017-07-11 12:07:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A41;2017-07-11 12:01:00+00:00;2017-07-11 12:01:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A42;2017-07-11 12:02:00+00:00;2017-07-11 12:03:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A43;2017-07-11 12:03:00+00:00;2017-07-11 12:03:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A30;2017-07-11 12:09:00+00:00;2017-07-11 12:18:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A9;2017-07-11 12:10:00+00:00;2017-07-11 12:10:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A34;2017-07-11 12:14:00+00:00;2017-07-11 12:14:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A5;2017-07-11 12:16:00+00:00;2017-07-11 12:16:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A36;2017-07-11 12:20:00+00:00;2017-07-11 12:20:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A49;2017-07-11 12:20:00+00:00;2017-07-11 12:20:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A32;2017-07-11 12:21:00+00:00;2017-07-11 12:21:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case27;A2;2017-07-11 12:21:00+00:00;2017-07-11 12:21:00+00:00;;2017-07-11 12:21:00+00:00;2017-07-11 11:02:00+00:00;79.0;0;1
Case34;A0;2017-07-11 14:16:00+00:00;2017-07-11 14:18:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A8;2017-07-11 14:17:00+00:00;2017-07-11 14:17:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A1;2017-07-11 14:21:00+00:00;2017-07-11 14:21:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A6;2017-07-11 14:21:00+00:00;2017-07-11 14:21:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A3;2017-07-11 14:21:00+00:00;2017-07-11 14:25:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A4;2017-07-11 14:22:00+00:00;2017-07-11 14:22:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A33;2017-07-11 14:22:00+00:00;2017-07-11 14:22:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A20;2017-07-11 14:22:00+00:00;2017-07-11 14:22:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A26;2017-07-11 14:23:00+00:00;2017-07-11 14:27:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A10;2017-07-11 14:26:00+00:00;2017-07-11 14:34:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A12;2017-07-11 14:26:00+00:00;2017-07-11 14:34:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A21;2017-07-11 14:27:00+00:00;2017-07-11 14:38:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A14;2017-07-11 14:28:00+00:00;2017-07-11 14:28:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A15;2017-07-11 14:32:00+00:00;2017-07-11 14:35:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A17;2017-07-11 14:32:00+00:00;2017-07-11 14:32:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A41;2017-07-11 14:32:00+00:00;2017-07-11 14:32:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A42;2017-07-11 14:32:00+00:00;2017-07-11 14:34:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A35;2017-07-11 14:33:00+00:00;2017-07-11 14:33:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A29;2017-07-11 14:34:00+00:00;2017-07-11 14:39:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A43;2017-07-11 14:35:00+00:00;2017-07-11 14:35:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A7;2017-07-11 14:36:00+00:00;2017-07-11 14:36:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A11;2017-07-11 14:36:00+00:00;2017-07-11 14:51:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A13;2017-07-11 14:36:00+00:00;2017-07-11 14:52:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A23;2017-07-11 14:37:00+00:00;2017-07-11 14:37:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A27;2017-07-11 14:38:00+00:00;2017-07-11 14:44:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A18;2017-07-11 14:38:00+00:00;2017-07-11 14:45:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A24;2017-07-11 14:38:00+00:00;2017-07-11 14:40:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A37;2017-07-11 14:39:00+00:00;2017-07-11 14:42:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A22;2017-07-11 14:39:00+00:00;2017-07-11 14:39:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A25;2017-07-11 14:41:00+00:00;2017-07-11 14:41:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A38;2017-07-11 14:43:00+00:00;2017-07-11 14:43:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A34;2017-07-11 14:48:00+00:00;2017-07-11 14:48:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A30;2017-07-11 14:49:00+00:00;2017-07-11 14:54:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A19;2017-07-11 14:49:00+00:00;2017-07-11 14:49:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A36;2017-07-11 14:50:00+00:00;2017-07-11 14:50:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A5;2017-07-11 14:52:00+00:00;2017-07-11 14:52:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A9;2017-07-11 14:54:00+00:00;2017-07-11 14:54:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A2;2017-07-11 14:55:00+00:00;2017-07-11 14:55:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case34;A32;2017-07-11 14:55:00+00:00;2017-07-11 14:55:00+00:00;35.0;2017-07-11 14:55:00+00:00;2017-07-11 14:16:00+00:00;39.0;1;1
Case28;A41;2017-07-11 14:56:00+00:00;2017-07-11 14:56:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A0;2017-07-11 14:56:00+00:00;2017-07-11 14:57:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A4;2017-07-11 14:58:00+00:00;2017-07-11 14:58:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A6;2017-07-11 14:59:00+00:00;2017-07-11 14:59:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A1;2017-07-11 15:00:00+00:00;2017-07-11 15:00:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A3;2017-07-11 15:00:00+00:00;2017-07-11 15:02:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A33;2017-07-11 15:01:00+00:00;2017-07-11 15:01:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A42;2017-07-11 15:01:00+00:00;2017-07-11 15:04:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A26;2017-07-11 15:02:00+00:00;2017-07-11 15:06:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A20;2017-07-11 15:02:00+00:00;2017-07-11 15:02:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A35;2017-07-11 15:02:00+00:00;2017-07-11 15:02:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A17;2017-07-11 15:03:00+00:00;2017-07-11 15:03:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A43;2017-07-11 15:04:00+00:00;2017-07-11 15:04:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A10;2017-07-11 15:05:00+00:00;2017-07-11 15:11:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A21;2017-07-11 15:07:00+00:00;2017-07-11 15:19:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A12;2017-07-11 15:07:00+00:00;2017-07-11 15:12:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A8;2017-07-11 15:08:00+00:00;2017-07-11 15:08:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A50;2017-07-11 15:08:00+00:00;2017-07-11 15:08:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A18;2017-07-11 15:09:00+00:00;2017-07-11 15:26:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A37;2017-07-11 15:10:00+00:00;2017-07-11 15:14:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A7;2017-07-11 15:12:00+00:00;2017-07-11 15:12:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A13;2017-07-11 15:13:00+00:00;2017-07-11 15:26:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A11;2017-07-11 15:16:00+00:00;2017-07-11 15:33:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A15;2017-07-11 15:18:00+00:00;2017-07-11 15:22:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A22;2017-07-11 15:20:00+00:00;2017-07-11 15:20:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A29;2017-07-11 15:22:00+00:00;2017-07-11 15:24:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A16;2017-07-11 15:24:00+00:00;2017-07-11 15:24:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A19;2017-07-11 15:29:00+00:00;2017-07-11 15:29:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A31;2017-07-11 15:29:00+00:00;2017-07-11 15:29:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A27;2017-07-11 15:30:00+00:00;2017-07-11 15:40:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A9;2017-07-11 15:30:00+00:00;2017-07-11 15:30:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A30;2017-07-11 15:31:00+00:00;2017-07-11 15:53:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A5;2017-07-11 15:37:00+00:00;2017-07-11 15:37:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A34;2017-07-11 15:41:00+00:00;2017-07-11 15:41:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A24;2017-07-11 15:50:00+00:00;2017-07-11 15:53:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A23;2017-07-11 15:50:00+00:00;2017-07-11 15:50:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A25;2017-07-11 15:54:00+00:00;2017-07-11 15:54:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A36;2017-07-11 16:09:00+00:00;2017-07-11 16:09:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A32;2017-07-11 16:10:00+00:00;2017-07-11 16:10:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case28;A2;2017-07-11 16:10:00+00:00;2017-07-11 16:10:00+00:00;;2017-07-11 16:10:00+00:00;2017-07-11 14:56:00+00:00;74.0;0;1
Case00;A4;2017-07-12 11:43:00+00:00;2017-07-12 11:43:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A0;2017-07-12 11:47:00+00:00;2017-07-12 11:48:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A8;2017-07-12 11:49:00+00:00;2017-07-12 11:49:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A6;2017-07-12 11:57:00+00:00;2017-07-12 11:57:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A3;2017-07-12 11:57:00+00:00;2017-07-12 11:59:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A1;2017-07-12 11:57:00+00:00;2017-07-12 11:57:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A17;2017-07-12 11:57:00+00:00;2017-07-12 11:57:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A10;2017-07-12 11:58:00+00:00;2017-07-12 12:07:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A12;2017-07-12 11:58:00+00:00;2017-07-12 12:03:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A26;2017-07-12 11:59:00+00:00;2017-07-12 12:05:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A18;2017-07-12 12:00:00+00:00;2017-07-12 12:07:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A14;2017-07-12 12:01:00+00:00;2017-07-12 12:01:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A20;2017-07-12 12:04:00+00:00;2017-07-12 12:04:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A15;2017-07-12 12:06:00+00:00;2017-07-12 12:07:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A21;2017-07-12 12:06:00+00:00;2017-07-12 12:11:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A31;2017-07-12 12:06:00+00:00;2017-07-12 12:06:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A7;2017-07-12 12:07:00+00:00;2017-07-12 12:07:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A16;2017-07-12 12:09:00+00:00;2017-07-12 12:09:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A19;2017-07-12 12:10:00+00:00;2017-07-12 12:10:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A29;2017-07-12 12:10:00+00:00;2017-07-12 12:10:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A30;2017-07-12 12:11:00+00:00;2017-07-12 12:30:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A22;2017-07-12 12:12:00+00:00;2017-07-12 12:12:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A11;2017-07-12 12:13:00+00:00;2017-07-12 12:24:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A28;2017-07-12 12:15:00+00:00;2017-07-12 12:17:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A27;2017-07-12 12:15:00+00:00;2017-07-12 12:27:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A13;2017-07-12 12:20:00+00:00;2017-07-12 12:26:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A23;2017-07-12 12:21:00+00:00;2017-07-12 12:21:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A24;2017-07-12 12:22:00+00:00;2017-07-12 12:22:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A25;2017-07-12 12:23:00+00:00;2017-07-12 12:23:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A5;2017-07-12 12:30:00+00:00;2017-07-12 12:30:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A2;2017-07-12 12:34:00+00:00;2017-07-12 12:34:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A32;2017-07-12 12:34:00+00:00;2017-07-12 12:34:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case00;A9;2017-07-12 12:39:00+00:00;2017-07-12 12:39:00+00:00;35.0;2017-07-12 12:39:00+00:00;2017-07-12 11:43:00+00:00;56.0;1;1
Case01;A0;2017-07-12 14:21:00+00:00;2017-07-12 14:22:00+00:00;60.0;2017-07-12 15:34:00+00:00;2017-07-12 14:21:00+00:00;73.0;1;1
Case01;A3;2017-07-12 14:26:00+00:00;2017-07-12 14:29:00+00:00;60.0;2017-07-12 15:34:00+00:00;2017-07-12 14:21:00+00:00;73.0;1;1
Case01;A1;2017-07-12 14:26:00+00:00;2017-07-12 14:26:00+00:00;60.0;2017-07-12 15:34:00+00:00;2017-07-12 14:21:00+00:00;73.0;1;1
